pitchfork_id,album,album_id,artist,artist_id
872,instrumental relics,66eXLlqksAwNndmHaHWtCq,clams casino,5vSQUyT33qxr1xAX2Tkf3A
874,hirudin,70dAWY6KDpSriewnxFngXt,austra,1o43SzzuLoyOxqThmp7s0g
875,sogni,6wjyemPyv0sq0KS5j64ltw,primo!,2vsgzWoIxqa2qjugu7a1jH
876,dark lane demo tapes,6OQ9gBfg5EXeNAEwGSs6jK,drake,3TVXtAsR1Inumwj472S9r4
876,dark lane demo tapes,45c1tgTktunRMmfh3WVh8U,drake,3TVXtAsR1Inumwj472S9r4
878,the mother stone,0dLhoomGBGqOt40K7feMH8,caleb landry jones,736HHrEfkWjQB7zYV2aeXV
879,quiet bloom,4gsUCd8UUBHUEqh9YLuFuQ,minais b,6gckWcukg2qBdk7qdEkBwD
880,shall we go on sinning so that grace may increase?,1e3s36bc0Ell9KOKEsf16V,the soft pink truth,1TzvxOvPV19Pr7UiCne5Ei
881,oh yeah?,6tUnyXt3AKT4hg51Gj4Et6,sunwatchers,2hI2HclB5dgv3Qks0jjXaV
882,chaotic good,5k4HEcYp1adly3U1Sx3sFP,johanna warren,2K5c4N7j15hUwrvv0ejlvV
883,harkin,4lFMxrBwNtHkmvcPAT5BAx,harkin,2CkIcwjceliibK7p26g6gH
884,mellow gold,0iIGP4Sxw3KR4OCFv2yvz8,beck,3vbKDsSS70ZX9D2OcvbZmS
884,mellow gold,1M1dhwZE65bqGfbUdMzvlj,beck,3vbKDsSS70ZX9D2OcvbZmS
885,roaches 2012-2019,4ycaKvYlGxhy1jDJXwnq83,dean blunt,5CFSYjc0PAiQvndFjafabk
886,alphabetland,2rqn3T6DVKs9nWpeVXYTXB,x,54NqjhP2rT524Mi2GicG4K
887,midnight moods,7zgo8oFUtR2cVQbhDZ0o6V,pinty,0TUhwf3LG9K23fyL6oftFV
888,making a door less open,0p6P42zHY2W8Zd7BKBcKQg,car seat headrest,5PbpKlxQE0Ktl5lcNABoFf
889,ache of victory ep,55ICRQmIlXrgsAS1JfKnEI,zsela,7IYuY1VszmoEUu4o3tNgC6
890,cape cira,3u3jFYNTOIEyc5mqB6txFv,k-lone,6VC4hWnnMMmOxpH6KsAXBU
891,modern bliss,1UbbhTkiareQaBBcty4UeJ,roza terenzi,403OOa2mD7jcUgpC8F7Qgs
893,thug luv,3JgQJpOk0rmxql353Y3j2G,trouble,0701LAQrkY5Il5vt06uNnC
893,thug luv,1NtNVLsxg8J8UYvVif37sg,trouble,0701LAQrkY5Il5vt06uNnC
894,paradise gardens,0wWZnaJrmpIfM2L46RIkar,white poppy,65BcicEkX7VQAJ1Cl9fgxM
895,farawayfromeveryoneyouknow,3xAvs1fqwxD7ra15emOCLO,altopalo,7uK0DQd6ovJfq8IjDy64fE
896,38 baby 2,5vjOhA7AkB9WK7I2NnzIex,youngboy never broke again,7wlFDEWiM5OoIAt8RSli8b
896,38 baby 2,5U57NJOEQSJXRAiUpw2lJr,youngboy never broke again,7wlFDEWiM5OoIAt8RSli8b
898,scacco matto,31DdFqt8J1AMFXBzrMf1Hb,lorenzo senni,7mKwhB3UiepqzM946jBOyi
899,shadows in blue,6NqxYrlCILH5VqhZa4AoWq,hodge,2oLMqtx0PbqCXJDXs5lRvA
900,good souls better angels,3sF4iIrRTsRNKC6AMR6D2d,lucinda williams,60ht0hWRy1yjUDfNsLuHuP
901,what kinda music,6iOCv7oGL5sGi2aVnRz2BI,tom misch||yussef dayes,"1uiEZYehlNivdK3iQyAbye,2rspptKP0lPBdlJJAJHqht"
902,thousand year stare,3P5qeRsOgVjqGZruRPFLTd,otik,6yvENIf7GmNwYnspB8UCpB
902,thousand year stare,42Gz5BqkRB3VhdpEVaN074,otik,6yvENIf7GmNwYnspB8UCpB
904,my garden,17fhapDqpABZuBnfydgrJD,john carroll kirby,7FQiZr787umw7P5dO3zqld
905,flowers on the weekend,1o8meEDwi5nGluhnWfqs7K,asher roth,1wgY8huggK60P5nvYrwcYT
906,blqlyte,7zIABwRfxyMXWDEaLm89HG,zeroh,0NguUtkS6xigUQdSkSf4km
907,agitprop alterna,4HV6z8mtYVANzu3NHgnxXc,peel dream magazine,0Un1afF0WG8Eh94e1NqOEd
908,skylarking,3FVsJiQMI7dp0RfTBdWtMW,xtc,2qT62DYO8Ajb276vUJmvhz
909,changesnowbowie,7eMXWxMOHtAoliVQfVpdpl,david bowie,0oSGxfWSnnOXhD2fKuz2Gy
910,sxtp4,7iV9teALWki77on9KBFyU2,the-dream,1W3FSF1BLpY3hlVIgvenLz
910,sxtp4,5ISOxFseZREuBpEbAF31zn,the-dream,1W3FSF1BLpY3hlVIgvenLz
911,antarctica,4VPvw16Wvd6elDIjC45oiO,flat worms,5Ssue4NKgXFwte9xe6azsu
912,innocent country 2,30hEhSuHVZ9dsUYDX7qabr,quelle chris||chris keys,"2SlUrJAcTYbWR8GcmB9IEi,4Reen2gOVFXG3PIVMiq9ur"
914,cinema,7M4kkfCNjKeppGpX2nKW9w,skylar gudasz,0isq0T851tBgpJagOHHYHQ
915,oneiric formulary,64l5fvFqdjQBwwzd567kRB,sir richard bishop,36GbLKvZbVebDmu6hS6Zfa
916,fear of music,4OLsnJQPTX0S6lODXw1MqC,talking heads,2x9SpqnPi8rlE9pjHBwmSC
918,more songs about buildings and food,39jsLMRmrTpfdq2vE4TCUe,talking heads,2x9SpqnPi8rlE9pjHBwmSC
919,speaking in tongues,78MM8HrabEGPLVWaJkM2t1,talking heads,2x9SpqnPi8rlE9pjHBwmSC
920,little creatures,7IMqoztesjFDgyeibke8Jz,talking heads,2x9SpqnPi8rlE9pjHBwmSC
921,"forever, ya girl",6bMdCDoTp3dLXiG1oXRGYV,keiyaa,542BY6B2YGEdf2XWvBFUJV
922,a muse in her feelings,153lLZKTVw25BTcLuXB8ME,dvsn,7e1ICztHM2Sc4JNLxeMXYl
922,a muse in her feelings,7oMha1U1cFITFdKeTVeoft,dvsn,7e1ICztHM2Sc4JNLxeMXYl
923,duality,6AlOjPdNpM41lMVSjjsrUM,duke dumont,61lyPtntblHJvA7FMMhi7E
925,pray for paris,6GK7MOPqacKl84T0r6Rctc,westside gunn,0ABk515kENDyATUdpCKVfW
926,blame it on baby,623PL2MBg50Br5dLXC9E9e,dababy,4r63FhuTkUYltbVAg5TQnk
926,blame it on baby,7BOMvNIR8XO113G2Fm4hfF,dababy,4r63FhuTkUYltbVAg5TQnk
927,earth,01oZaEB5otlVEliljooL82,eob,4CX6yOoTFQeiwL5yxuFuIG
928,different ep,3LwxYFcSGFzxzoQCQ9u3CK,guiltybeatz,5DCdWXQ0QHQYlok4KK97em
929,sawayama,3stadz88XVpHcXnVYMHc4J,rina sawayama,2KEqzdPS7M5YwGmiuPTdr5
930,the don of diamond dreams,7H1PXSqS0JCv5jQnBde3UY,shabazz palaces,6C403AR4y6PjN0xNNGh42m
931,knuckleball express,0kUYO1M30G5ROSst0tlfrk,the howling hex,4bKYclYcmlfz3GaEXZYuQw
932,viewing,5IQv4Dr6KeSSFC8akkYpic,stay inside,59QLiM8EVDaCyuHV6ifMpv
933,born to do it,5TedEgCbtmvDnXzUtXEFJY,craig david,2JyWXPbkqI5ZJa3gwqVa0c
934,miss colombia,6H6MZ54B5FLBLXXxWGEl7y,lido pimienta,1IdkKQ9CM1i0wygfxYV4Z3
935,safe (exits),1LL2jojxaNNgentiB7D3E7,bryce hackford,3Hi0jlPrKcpV6cmRRsFgPq
936,fetch the bolt cutters,0fO1KemWL2uCCQmM22iKlj,fiona apple,3g2kUQ6tHLLbmkV7T4GPtL
937,garden of lucid,1ysIsiNZ4iKrrXjVu85wGp,ambar lucid,4nzV0hThyodYzrwksnS86G
938,in another life,6WlmR977FLZn35bctH2DWv,active child,54KTsBl98buzGkELjGlnuU
939,varispeed hydra,33hqDVDEPz2wrMTeJ6gjuY,evan caminiti,6WdrFGN3q3sjFJqieOi8K6
940,songs for pierre chuvin,2FHXWD7j8HqJUQzA4ZrHDG,the mountain goats,3hyGGjxu73JuzBa757H6R5
942,born again,31sHh9Pw2G8kDls8pLRbUF,ellis,7EQmY1hAAeuJLa0GUNpKNN
943,songs from the golden one,3RzbLjcGj06htrb08Wf9py,whitmer thomas,6conzu32k403L1Zr3xWTr1
944,negro,50rainFuN70XbsWiLxc6tA,pink siifu,40ZElxHldNyvn7x8WRC6fh
945,ever-roving eye,0fCtou37pacUZ4y1kSmzMM,james elkington,7COf7QkYuPrzl1lVrR1sIE
946,perception is/as/of deception,5wDkv5GDsf8bkjNVUvgq97,adult.,2jh27vMWRDaPgtwvluMomC
947,growth & development,2toa1qSFYevlVwt9LOG5id,22gz,4JhbRL6zaItAyzqx4gHTqz
947,growth & development,6hdSsurzsk7kQ7HfW0I24V,22gz,4JhbRL6zaItAyzqx4gHTqz
948,the loves of your life,4kBc87iwT7HAqZx8A0aC1f,hamilton leithauser,3ZXXJ9nO1Dn9B0AJ25eAQY
949,lost in the country,29Lcw12vdKldc1n41YluvA,trace mountains,7sLtFQOS2kTEnMPTFLFU1t
950,ritorno,6aQV6urCrGXdd9vUqZCgR8,andrea,7jQL7Zs8uuQrfCZvHz6dEP
951,mas amable,2RLMab2R3icqnFA2dYJKVc,dj python,1LoZxxInSyuVFKSMAB4BPl
952,migration stories,6wkWIyipqrQI4xLLxv6IGy,m. ward,6nXSnNEdLuKTzAQozRtqiI
953,live in paris (1975),4OIvs636Rl3NeLlsK9Wktt,pharoah sanders,3JLUCojZaHrX2LaUkSj7Ud
954,jacqueline,5Z4dyfxEbnvJ9mYRG8ryP7,jackie lynn,18txRfxTDTI9CZj7XgKLOV
955,annual flowers in color,2lKc2An4mbMhJvlGqCmHYX,imaginary softwoods,7KUvseAKmkJLnTRikLsaPG
956,song for our daughter,0ubXthGSkZfe30Nuj91lcu,laura marling,7B2edU3Q7btJoNsoHCNohM
957,rock sutra,0kTaRvxOZBuFnOe1vkQ0mc,sun araw,0A8iR5hxyyISL6XMkMhpRn
958,shine,49LmTpAbIQKfDhNmmtCaD9,joni mitchell,5hW4L92KnC6dX9t7tYM4Ve
958,shine,2U5MjSQ07NGHV7rCLfSU6G,joni mitchell,5hW4L92KnC6dX9t7tYM4Ve
959,the new abnormal,2xkZV2Hl1Omi8rk2D7t5lN,the strokes,0epOFNiUfyON9EYx7Tpr6V
960,friday forever,5i9U5MGjNDeP5wQxZNTOw6,everything is recorded,0JYlkNmu76Wu1DgvWNWq7X
961,t.v. sun,12zJUZaAoBRlIRKIPWQL5P,mosses,5tV7IzriqXZvRGVRL0xv6v
962,self hate wraith,0EwpobHd6sKoKsx8FPhaB8,ghostie,3TUa39PslSg9NZtky1s4Bt
963,fodder on my wings,3HvgNs3UlPTLN6qliUzjUM,nina simone,7G1GBhoKtEPnP86X2PvEYO
964,southside,1xRcR4iSouBrfVhuqFkPAJ,sam hunt,2kucQ9jQwuD8jWdtR9Ef38
965,sigma oasis,26UKByymr01m9Ayt9JUIWU,phish,5wbIWUzTPuTxTyG6ouQKqz
966,brat,6lLwTUgYZzc4OmoAInFNa1,nnamdi,6gACF5PEinqx3AzMLjiH90
968,pray 4 love,5zCvAq0MLqUv0vE96iMbv2,rod wave,45TgXXqMDdF8BkjA83OM7z
968,pray 4 love,26AJaIGiYiIhvtwY3ApwBf,rod wave,45TgXXqMDdF8BkjA83OM7z
969,1988,53gOm5R7JN5DAkIuZymFOZ,knxwledge,17Zu03OgBVxgLxWmRUyNOJ
970,hot and flustered,5zRiWkGLpHkUrVYQyYi9k7,cold meat,13psLKaVlzP85eDgyv9l2t
971,it is what it is,59GRmAvlGs7KjLizFnV7Y9,thundercat,4frXpPxQQZwbCu3eTGnZEw
972,if you're dreaming,6BfgEwNSyVz5D1bI3WUpxV,anna burch,26OB2jqYqL7pNslVtu4VGt
973,window in,3r2BwCRyJy9rdMbDS8C1io,michael vallera,2oNZXCHAKwdieQlwd10trP
974,i feel alive,0aFqZJGOa5R2wETNRQPW8m,tops,2SdK1QDmZIP2hk94rSaLl9
976,925,1x4UFeq7sIZohSXgitqWXp,sorry,5eUda4BaWhUQWWJiP1ml5v
977,womb,7mm8NRdr4E5gNGYAL0RoaZ,purity ring,1TtJ8j22Roc24e2Jx3OcU4
978,second language,5QlXCWcaODLsQMVwfnnafL,minor science,7xkfvmfvOfMBZmIGKaLtzi
979,head hunters,5fmIolILp5NAtNYiRPjhzA,herbie hancock,2ZvrvbQNrHKwjT7qfGFFUW
980,paris,2n1GcX9oFEQwAXUqTNyXbg,paris hilton,1vkJFCwstOoJO7yQ4lTtLK
982,in bank we trust,6NtBeksz6gPQLFVXpNFUbp,bankroll fresh,7FBDXY8U17aasVTH3rgxbS
983,heaven to a tortured mind,5wnCTZtzIZxasRSHzI1JeW,yves tumor,0qu422H5MOoQxGjd4IzHbS
984,"new me, same us",3PuofR78j1BFBGBrNCCYUF,little dragon,6Tyzp9KzpiZ04DABQoedps
985,pith,2zoXXpVhuTLr9LVxgRac9O,melkbelly,7jrKVdbsnsYOR8roKyx1Th
986,three,2qWLFav8tDhDt2NyNOjAb0,the necks,2S0D6Vlt9T6z5MNm1UBJgf
987,partymobile,2T8UlI17u5hwTqu6zkpkW7,partynextdoor,2HPaUgqeutzr3jx5a9WyDV
987,partymobile,4QTfWxMZjLRhQ9zxomi4t4,partynextdoor,2HPaUgqeutzr3jx5a9WyDV
988,before love came to kill us,42MQxlJENU0xJORW7byNNS,jessie reyez,3KedxarmBCyFBevnqQHy3P
988,before love came to kill us,5B7kW5rzvLkeFWGqfjVzmv,jessie reyez,3KedxarmBCyFBevnqQHy3P
989,forever just beyond,4lgDNyEPlBuj0lOw6GfXR3,clem snide,6BV1QOFqWihVnBllS5naPh
990,yene mircha,2dnkUeYbhVKeutaPYocgcA,hailu mergia,0rsN9DKQhTCvkgbByOOBIm
991,ghosts v: together,296zqVG4gI7mDSUD0CytXM,nine inch nails,0X380XXQSNBYuleKzav5UO
992,the caretaker,2HHyVfouBYTQmT6cPigjwg,half waif,28mCmWkgrWHZ4fm5c3OcIj
993,snapshot of a beginner,1gQmwuAdKCmByeCUuiw3Wo,nap eyes,1ysOXSDpupZ5RBQ9PNFZU7
994,love is an art,5PppI7oYZLDMKmxTQ6RnpH,vanessa carlton,5ILrArfIV0tMURcHJN8Q07
995,cenizas,4uR6L8Gq7xozMSBpuxIQUp,nicolas jaar,5a0etAzO5V26gvlbmHzT9W
996,devotion,2RmxZMrI9ZdCeBFw1QzIeL,margaret glaspy,13YVfXddjRIUrubItJjadb
997,abolition of the royal familia,1euwyciwux1oVmj4r1Rf3X,the orb,5HAtRoEPUvGSA7ziTGB1cF
998,walking proof,2z9K9JtKHRue5qfVMV7J7a,lilly hiatt,0bDtDHLE3cBlqZxyLUDf90
999,aporia,5gWWMy8wggZzv84wbLuQPT,sufjan stevens||lowell brams,"4MXUO7sVCaFgFjoTI5ox5c,1hCuN7zeXgcoLq6Ys1UOe4"
1000,far enough,4JOCgdoFH3fNDjHJHdvNjC,cable ties,2DHxsgHVEiupQyVWHI1XIW
1000,far enough,4UOAsWvS66nmIOyXB3UsEC,cable ties,2DHxsgHVEiupQyVWHI1XIW
1001,hold space for me,4Y9r8QQYroasHOYHUwCeSB,orion sun,2efrqekWSHlvhATD50AG3m
1002,allegiance and conviction,7wANevmEq8K8qtThoZ2S5r,windy & carl,6qNSgOBq7aNMSUh1lxUhYq
1004,gigaton,5bTixyz2GHx1YUqNUdzfut,pearl jam,1w5Kfo2jwwIPruYS2UWh56
1004,gigaton,0EewHRl3pc0R5pBxTAexVm,pearl jam,1w5Kfo2jwwIPruYS2UWh56
1005,we are sent here by history,4S5MLu2PKU7uElm2V3JphK,shabaka and the ancestors,5RSOkfm0B0WR4IBbVUtYXk
1006,city on my back,4dmycXSxh1F9LGAVgB1plB,rio da yung og,6O1vRHWVGKJTnWuJmItnsx
1006,city on my back,5R7bTAiATOLq6iTc24NhyM,rio da yung og,6O1vRHWVGKJTnWuJmItnsx
1007,saint cloud,4V1EQ7wQZUoiPjMY0WtY3M,waxahatchee,5IWCU0V9evBlW4gIeGY4zF
1008,future nostalgia,7fJJK56U9fHixgO0HQkhtI,dua lipa,6M2wZ9GZgrQXHCFfjv46we
1008,future nostalgia,5lKlFlReHOLShQKyRv6AL9,dua lipa,6M2wZ9GZgrQXHCFfjv46we
1008,future nostalgia,4KwrZSxfPq67eTcNsjRMW6,dua lipa,6M2wZ9GZgrQXHCFfjv46we
1009,colores,2mX8ktJoWvyidWBU9U8Jis,j balvin,1vyhD5VmyZ7KMfW5gqLgo5
1010,illusion of time,60zljcyghRa4eCzf8nxeJU,daniel avery||alessandro cortini,"1EULJuDFWpZ9xg4YwtUGGt,6cGVZq9WhCCRkTnn4cJYOg"
1011,3.15.20,600ClrWRsAr7jZ0qjaBLHz,childish gambino,73sIBHcqh3Z3NyqHKZ7FOL
1012,empty country,5AQVArKM4CPlbVwb4KG6mK,empty country,6EaW3JpcbKgWbfGCAD16oK
1013,through water,4U7KMGWUL0FQtYCVxVy1Za,lapsley,27ze6hCgfr3HcDZAHY60pg
1014,let it all in,17DFbbwEeZJRbVkriJQmS5,arbouretum,74o9NlWEiftu6kvoDpIpAA
1015,fountain,0fasH5TVfXvpzoYpFmemgL,lyra pramuk,4nIgCJvBTi7M3pFn2ELhxm
1016,i am not a dog on a chain,40ujnXEoJYbg0AaI9iDaVN,morrissey,3iTsJGG39nMg9YiolUgLMQ
1017,who sent you?,26wNI1WJBhXJtHrvMJz4DC,irreversible entanglements,5XqyqoLZXA69lCNyBT3f89
1018,it's just like all the clouds ep,54eTSaynbBSF0wc0gJ7T7q,lily konigsberg,0C0xVsusgtna2fFBSPQzQS
1019,after hours,4yP0hdKOZPNshxUOjY0cZj,the weeknd,1Xyo4u8uXC1ZmMpatF05PJ
1019,after hours,03NCvBIGqzLPhLoi4pDb3L,the weeknd,1Xyo4u8uXC1ZmMpatF05PJ
1021,lapse in passage,1Bd3i52WOYMZ9pC9kCENkI,mute duo,1X69ZXhX2AzXc0fyhsTswz
1022,rejoice,061q5E43gIp25oJxVxvAav,tony allen||hugh masekela,"6JpZEemWmunccsrHXFUOgi,1b3F5FI7TX4IWTNA4P1kWp"
1023,less is moor,37g7rTlnjZwOK0S3GOKPO3,zebra katz,5Tz4zMiRWqiQVAymWZz99a
1024,vernal equinox,5aZQzSX2cCYC91CTNw0TdJ,jon hassell,5kNZV33crEsk2IMZMJ8bOQ
1025,birthmarks,12bknz7HRg0QW7aNH0UnyH,hilary woods,4S05GVttpg3rjOte0SX749
1026,let's call it a day,7ubuSieepJGE1GUGHhO3Xi,move d||benjamin brunn,"3hwmrS8MSceZwnZYvZFf97,2ULC1ZYBb1VEzyL3GBkNjJ"
1027,funky kingston,7a341nZsSfwyBsq1tMPETz,toots and the maytals,6ZFv3wQwwWPiVDWhv0mjQK
1028,oasis nocturno,50vgSpF6a7VAOUj9XRR2H1,tokimonsta,3VwKSHAfgzV1DOHV0aANCI
1029,calypso,52T8IcB7y8OnLnjhE4mnSl,gigi masin,0dCVhSVXD9JhJh2bTySJZx
1030,music for detuned pianos,5zIWb7HPsqqDjA4N192zOD,max de wardener,0Nz05huPXhsMC0iyVVlqZG
1031,mixing colours,20WDVLmfzGI6vlXNGoLyxf,roger eno||brian eno,"7JCthCuu5Wmxv2avqVFolo,7MSUfLeTdDEoZiJPDSBXgi"
1033,heartbreak weather,5gdoRB1AUsGnScCuZ8gmPp,niall horan,1Hsdzj7Dlq2I7tHP7501T4
1034,a little rhythm and a wicked feeling ep,5OsXAPcYYYNTtkFuuB8TDc,magdalena bay,1oPRcJUkloHaRLYx0olBLJ
1035,ricky music,4jJInzmsXFB6WfoWNqKMH5,porches,2JzhQYGos3RqV7MT5fWeek
1036,sister,1HxRpg0Fn6IBEkbtzXEI92,ultraista,2f88S1uYsEwP0n4x36wvG7
1037,rainbow doll,2O0jf0of5vLbnuj63I8MBd,joey anderson,1BeNLywR8HspUtHLYKzs8x
1038,heaven or hell,7z4GhRfLqfSkqrj5F3Yt2B,don toliver,4Gso3d4CscCijv0lmajZWs
1039,sixteen oceans,5gIa8hTQGPwVeNYjDwrraZ,four tet,7Eu1txygG6nJttLHbZdQOh
1040,origens da luz,7oHAH6BfMwDcSLI1YyxU81,priscilla ermel,3tQKVYGmIGXHF0z1JnWN5M
1041,put the shine on,28MpzEaNCevXNIV9UkRkDe,cocorosie,05fo024EFotg9songSENOZ
1042,truth or consequences,0yss5R3uULkCI7Dc9jKRoV,yumi zouma,4tPyCwWrsvZ8OKYl7QRavL
1043,a written testimony,0ZJt4dCoI19u71k37E1nQu,jay electronica,0TkqXdyWLsssJH7okthMPQ
1044,underneath,70kThssMOMBi4GyBPCk0Gu,code orange,6qtECqesbU29iftyeWmldK
1045,satin doll,3U2s9YywNQ7kA5TNgEFHyM,sam gendel,3luuQQRuSBuDNnrkYvatnk
1046,sorry you couldn't make it,3Z2NP5RmJvOwxdRm2AGKAA,swamp dogg,6ZEUa75BqZkvpjhuVzCsdX
1047,melee,6tCvAxUcCTFBEQeCKEAvT0,dogleg,5WSlKTn8XCAH31eAVaJ4Wj
1048,kiss my super bowl ring,5JRDThBQfispLDYGCF4JuX,the garden,4UVlSeEFDPmlkYKaRMRoOz
1049,music from first cow,0tR03kuqV6R2AVIRjE9g5h,william tyler,3iexGtoBAyCUbxOKeru5py
1049,music from first cow,6eS3ZIH0GQKpeh5Z8kobuN,william tyler,3iexGtoBAyCUbxOKeru5py
1050,hunted,0z0zzfaw0url4cVc4TZd46,anna calvi,50sSN9E5i4DJzYDclAXlSo
1051,tragic kingdom,3VekjWskUut57hx6W9wqL8,no doubt,0cQbJU1aAzvbEmTuljWLlF
1052,the common task,4K3Dv0nnMK10uxpphFNCco,horse lords,0Oslq5zLftqRVwKseBJ7MV
1053,free drakeo,5uY0270CjyUtlCOvWJlvvO,drakeo the ruler,0p4ViyfJUTW0IT4SCBLexf
1054,la vita nuova,5eFLbPEIaIhGE2hBEs53AU,maria mckee,30GIF9g2UJ1ifn45kSMTFf
1056,purple moonlight pages,5fO3IS08lcTw9rfUtkgILv,r.a.p. ferreira,2U1vwQRYQmG7ypKJF1JTEb
1057,it's easy to feel like a nobody when you're living in the city,5ez9LHRHFT5OACu6qnQOKj,juiceboxxx,0PTyA08B3iE3XUokbUC9k8
1058,the one,3epv2krgx1ZUerQPUfb0wn,hawa,2YwiHXMC3iIiXZEQZ5PUJG
1059,the long goodbye,7bhh6bvHq7hqc2VQFgrwE5,riz ahmed,5R8TntIOEwJcu4NnhGi8KW
1060,chilombo,5jlE1zlhT3mEWw0mRpN920,jhene aiko,5ZS223C6JyBfXasXxrRqOk
1060,chilombo,38VJmvRNp32qPiQTJkWtJB,jhene aiko,5ZS223C6JyBfXasXxrRqOk
1061,silver landings,0XYdiMZgEZ8HxWOJPk6aVx,mandy moore,2LJxr7Pt3JnP60eLxwbDOu
1062,youth pastoral,7A1fIgDqjMmqTSELobsknk,ben seretan,54N4voTBO17fp6dEegF4qa
1063,suga,6Lo6ylJg4qbFfxicPEOzMI,megan thee stallion,181bsRPaVXVlUKXrxwZfHK
1063,suga,55nVJgTbHv0k3Y1u0Spqpl,megan thee stallion,181bsRPaVXVlUKXrxwZfHK
1064,wave pack,4QcLWVwAJqZ2fxAOL9Xk3g,max b,7f35VZGDpomj11PXdNn5D9
1065,ceremony,7nm7uCqJQIoD8Er5kIDKqc,phantogram,1l9d7B8W0IHy3LqWsxP2SH
1066,~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP,lauv,5JZ7CnR6gTvEMKX4g70Amv
1067,eternal atake,7IyoGB8J31fvQDwGtHAq9m,lil uzi vert,4O15NlyKLIASxsJ0PrXPfz
1068,conference of trees,25TwYopjoWFodq0fuJd0Vj,pantha du prince,7Go2Fj2YWEQkYBqTVQArYi
1069,u-void synthesizer,2Hao6BBoElsB9A3JFeSo9n,machine girl,17Vw9uuOYB7XYjPt0LNFN0
1070,mother's finest compilation,0GSxxcIyEYM9R8qcvkjaXm,various artists,0LyfQWJT6nXafLPZqxe9Of
1071,heavy light,0rDM3D2mqmsilAjpUj1p0W,u.s. girls,3AHFDfqhSqPBecjQDIOIJA
1072,don't let get you down,4JZjID5JmCUCvR8pu8RGUw,wajatta,0Yh5vHNrVsgQ9UEcj8Rqss
1072,don't let get you down,5fdjWkMSINkbzSfLkanFcz,wajatta,0Yh5vHNrVsgQ9UEcj8Rqss
1073,"songs & melodies, 1973-1977",47I72qwQqtuiSORedlSLNv,jon gibson,4atxzoJU835TvPtIfiRtRv
1075,post,2Ul7B1LEHxXzYubtkTMENs,bjork,7w29UYBi0qsHi5RTcv3lmA
1076,superstar,0t3bYFMzeZg2iO5yVCUpIG,caroline rose,06W84OT2eFUNVwG85UsxJw
1077,we had a good time,4TKffHJdGJQmDMsMzYVzmO,bullion,6vcPgFOkMWBoY6Ks6eMEWj
1078,flood dream,7qSlTsacpwbTLEuheP1uoP,leya,6Af4zImb75tO0LxOAEdUI1
1079,traditional techniques,7fEI7ZcOTwbUPzFe2RIctM,stephen malkmus,0WISkx0PwT6lYWdPqKUJY8
1080,i think i'm good,2FbHNeml2vjg4ksPIcsKMi,kassa overall,7qzzcFzliEAHMlDA9qaRVf
1081,anyways,2Un7PE3GaK2Mbg2iYBYfMN,young nudy,5yPzzu25VzEk8qrGTLIrE1
1082,your life is a record,027y46STDxTFM35diEeoxy,brandy clark,5vMAKlvvMNSRQRYCAvpG6S
1083,yhlqmdlg,5lJqux7orBlA1QzyiBGti1,bad bunny,4q3ewBCX7sLwd24euuV69X
1084,ptsd,14YY4ksyKkVbBsZ5TJt0Zr,g herbo,5QdEbQJ3ylBnc3gsIASAT5
1084,ptsd,4gQtT5NGMD5yAQA3IvN6cf,g herbo,5QdEbQJ3ylBnc3gsIASAT5
1085,world war,2JgsN6VakABksn0k4CKSOt,davey harms,00VNXgiGU8dYULJlmQBd62
1086,rushing ep,4shmthaRgqJbSA7CEeM3VV,lucy gooch,5IzQ6cbQ5QAL3fmUwlTHRK
1087,the main thing,1UKlb2Lb7CW1trU8ultvGr,real estate,41SQP16hv1TioVYqdckmxT
1088,rakka,1hgCfu2NPk9oHMCzMvQhis,vladislav delay,5E3H2KyR31E2Dj3K6vIUe9
1089,my turn,1ynyQdPQiXdYJNQEDL1S3d,lil baby,5f7VJjfbwm532GiveGC0ZK
1089,my turn,5UWwSyg5f75ZY87bUje6RA,lil baby,5f7VJjfbwm532GiveGC0ZK
1090,simulcast,09kooFexe8JArV583iIkaj,tycho,5oOhM2DFWab8XhSdQiITry
1091,la vita nuova ep,0iyzHNJTyl7G9vNwp3B8iQ,christine and the queens,04vj3iPUiVh5melWr0w3xT
1092,ordinary man,2x2cG56QicVfymWnRF0Nmj,ozzy osbourne,6ZLTlhejhndI4Rh53vYhrY
1093,expectations,1v30ZLtb2nYIWqDto4GuIP,katie pruitt,1c5w8KrxGwq44fxM5lGB4s
1094,everlasting spring,51Bp1S7UT2CsO4mwu9hh5h,matt lajoie,56VvcTr0tIhh0jinmqK35j
1095,suddenly,7Dl44V6YlpZ7apC87YAWnC,caribou,4aEnNH9PuU1HF3TsZTru54
1096,fungus ii,3L0HzI7gftRMShZmXckNR6,wasted shirt,"6B6Zaw2G4akhtCzvDVqKzX,58XGUNsRNu3cVOIOYk5chx,4C9qhOkWrX1N9vYvzrD5fe"
1097,printer's devil,0Rps5E6i8ocaFQjWxfbwYZ,ratboys,1SoBNpuC0N4nvaQFENS0qf
1098,the weather up there,7mNvvGyXZ9cIlJ85tD8qFf,jeremy cunningham,6cHtik72blrq0MgmnwTlpU
1099,f# a#,7sh2Z8jj1iySpHRAnGd9w5,godspeed you! black emperor,4svpOyfmQKuWpHLjgy4cdK
