pitchfork_id,album,album_id,artist,artist_id
12709,crazy for you,2lLjGAmDHjCNiydZ4Yp8bT,best coast,5YkBrE0wF8cAlq3GCOw5Eu
12710,blue giant,6778PWZR13PD2HiCKodxhX,blue giant,7JT86FNoWMkxmg49VIFXQ8
12712,somewhere on the golden coast,29spYWPjQv78wHbZRQNB6w,the henry clay people,7nBttqD9rQexTmpXFdCO5Z
12712,somewhere on the golden coast,7qLW5GzZ0AkL3mZiei409V,the henry clay people,7nBttqD9rQexTmpXFdCO5Z
12713,on patrol,0H5hKfayOXuRJQYwg97vyf,sun araw,0A8iR5hxyyISL6XMkMhpRn
12714,mines,4J9Y4MOWoHy9HDv2VHXz73,menomena,676oR6vRgfSzaBibbPhLhH
12716,rural route no. 2,7I8zIC9uSm0hB4nylGZJMQ,kyle bobby dunn,5103fOYzuAKogazW0lXwLl
12719,crooks & lovers,22shOa6UBod9o1HHe0JPmr,mount kimbie,3NUtpWpGDoffm3RCGhSHtl
12720,the long shadow of the paper tiger,1kt9SsEfG0xZS3QsRESOtn,mahjongg,4AhkXOQSRSuCcSZdYoksOa
12721,butterfly house,4rwspn2Wm8ARFT3cd29cnO,the coral,6OiHleP2bHM18dXq4aZQWt
12721,butterfly house,6v1odGSP2aeUwYLT6BrRro,the coral,6OiHleP2bHM18dXq4aZQWt
12722,beyond the valley of ultrahits,3KCOADoxIwjcVL0gUQiC3G,richard youngs,1rMkroCNvGAk4kO6I1j5A3
12723,twin-hand movement,4kZHqNLs6VkpFWBFrfJ6eF,lower dens,5uTJLo3c4ZHpH8oEwGxYUN
12726,interpretations: the british rock songbook,3MiGaZn0UmIzjnr6qPVM7F,bettye lavette,55U998XxmxjicLMKDSz6R3
12727,made the harbor,2GRajWvqtHI5jPI163FaRZ,mountain man,5kmPNusdo1mCTyz4u1uEGm
12728,infra,7zwjum4hz8odYpeZrSZyz2,max richter,2VZNmg4vCnew4Pavo8zDdW
12729,lazers never die,3eGbUm5Wf64fzDATCAVNi4,major lazer,738wLrAtLtCtFOLvQBXOXp
12730,flaws,6LZpRofbNxPgc8eXvw0j1S,bombay bicycle club,3pTE9iaJTkWns3mxpNQlJV
12731,serotonin,2aMRqO8VfRUQLLmZJnz5kg,mystery jets,09K1H1DgyIXHsMx2j7KTFX
12731,serotonin,4e3IlXDT2nXB1CawxjbnQQ,mystery jets,09K1H1DgyIXHsMx2j7KTFX
12732,libraries,2GhtRqqAWewD3iDe5CjiIk,the love language,44OridJEgBZRRGJXQfOScR
12732,libraries,2EhhBriq2zV8nWSDPNir9Z,the love language,44OridJEgBZRRGJXQfOScR
12734,the way out,7GutGLnvQaDBedEDbwHIvM,the books,4UvhuGdFf75Cfan7lEU1J1
12735,apparitions,3KA91CbnKaulkYSjbQUkM9,light pollution,4NdP1DnwGDZS9yI1cxEfVX
12736,man forever,78pVpCiH4oo5kyhZwkmHJX,man forever,6wLAMEpqPveo2n7yDpoNbe
12737,of seismic consequence,5YMgTM8p7AZCyvTyjCj7Ag,yakuza,5CXnC5TvKhnUERFcMkKgmz
12738,learning,6ci4G6LgEsTQ8bgkc1m8YF,perfume genius,2ueoLVCXQ948OfhVvAy3Nn
12743,night light,1jsr3zyKNBtNDeZG0Jq80S,au revoir simone,0X0TajZO1RmY3D8u1JymYq
12744,move of ten,0M78PqAFSCFBSrMHcYjzB0,autechre,6WH1V41LwGDGmlPUhSZLHO
12745,wildwood,29SskMBrGnfv11bGasyMBZ,chatham county line,3M2LPcqyD4PxbOFvtF05R7
12748,disconnect from desire,3EvxSTrsGFIteFbRerwcLP,school of seven bells,1mBdei7fcRpbUEYHgsQN9H
12751,new sounds,0ybMnRjkPCAalB6nXRi7YK,bob desper,4SKszuFkQoHuAGAX6lUm5p
12752,part ii: the new december,6Nf4rQTyKcbf60JDfMQsHL,fol chen,1TSFBKTzM6n2hbqWPzzUZX
12753,admiral fell promises,77AYdae70ldovpvRPS0Xjc,sun kil moon,4G0XDEk7RbA4BBCTs917U9
12754,love king,4BxwE5zdyn0JkGsqCQiRoJ,the-dream,1W3FSF1BLpY3hlVIgvenLz
12754,love king,3FJPdUH0rvx7QRmJcj6iuY,the-dream,1W3FSF1BLpY3hlVIgvenLz
12756,i mean to live here still,4GJrLRx4f0KYb5dmJPnE9W,david karsten daniels||fight the big bull,"3QB7ksLEs9iPY5GN606u6K,1j54Vq03aeLb4TLWBNNzt4"
12757,mystery tape ep,1jYOEF4j3t7xaVWiNnnk5I,woodsman,1xYGGK3Enjp2CAwMrToZcx
12761,en fin tid,4th0lcQx1PfimCwtqbccM1,diskjokke,77jljjDLgcihmTS2WW7Uxo
12762,spirituals,1QPRSWtKez2KmcI1QZlh7B,spirituals,7H4VezZCQs5nvlA0Sh7OCU
12764,cerulean,3luRdv37JrEEOUYw8s9pA4,baths,5zS8r5hRRk1jzD41yYS1NO
12766,ragged and right,3671AMFhcCSIawYG87CVhk,jack rose||d. charles speer and the helix,"0K6DXvfMXmF7L4h0P7Ivva,5HIflPnaErmJk1chekWkkL"
12767,treasure state,7da4TBfoF00HH6iVDrSR14,matmos||so percussion,0aNLauXlYmoVmPmpYS7Ut6
12768,funstyle,6bMahuFzFtHs7VkodLX0cH,liz phair,2LXeJdQVcFkhkWydphLI74
12769,flesh tone,48WnBKi4my14F8d34v4xRo,kelis,0IF46mUS8NXjgHabxk2MCM
12771,bonjour,6AsDK4YG5RzNJFjWIYiUg4,rachid taha,2URqJkDiySO0FRiAUq75FV
12771,bonjour,4ATOMbtGs3gCrEXnlqDJvA,rachid taha,2URqJkDiySO0FRiAUq75FV
12771,bonjour,0UZZPTXaqUgsQHaqGxRMiE,rachid taha,2URqJkDiySO0FRiAUq75FV
12773,touched ep,4NKxyPy6DgNQyrjMfFh9r9,blondes,5smjaEXrD2sbz94RYlh7qv
12774,mount wittenberg orca,1C9sn8azB8qNZyPSCgkNJz,bjork||dirty projectors,"5VF0YkVLeVD4ytyiyVSIiF,7w29UYBi0qsHi5RTcv3lmA"
12775,roachy balboa,1BfK5tb3mPd2Z9tcbciFfc,roach gigz,5QkiNMLddfjnhRmx6mrtI8
12776,fantision,4XXvWJ7sLD1HRmMTNOH2gr,dino felipe,5NLwtQgMk5YIwvylHm8PFI
12780,lustre,7uy8YXwhksCLqdKDYcGTpo,ed harcourt,5EOPLr73C9nIPYwVEAsiOY
12780,lustre,0W0GejEvO3z9N3eTnwUW2C,ed harcourt,5EOPLr73C9nIPYwVEAsiOY
12781,o.m.g.!,5bhKvBHw9ByWAGYEBLE1lI,rusko,4BTcOR2hEQZQQL5AMo5u10
12781,o.m.g.!,0hlv9g8eP8eEbKSqeZ3oac,rusko,4BTcOR2hEQZQQL5AMo5u10
12781,o.m.g.!,5VR3ek8UjR4j9C20dxfBlj,rusko,4BTcOR2hEQZQQL5AMo5u10
12782,"shut up, dude",0WLZ8fN0sZn9Qoux0MUrND,das racist,"4iqAeIP1ynbt71G0Oi8VIt,7x3mbyjfOZ9y599MHmyNOu"
12783,mr. zone 6,7k2xL9BHYmqRbUTGQCssBc,gucci mane,13y7CgLHjMVRMDqxdx0Xdo
12785,listen for the clues,4HDQgU61lO5ARiMFOfzILh,trumpeter swan,6WHdiYNPuCgnHMb0AbyrB5
12788,night work,60reR4muRZj5MRsI9giZjk,scissor sisters,3Y10boYzeuFCJ4Qgp53w6o
12789,king of the beach,7Mn0aXVHjaoFZPKLssqI9d,wavves,6bUJpbekaIlq2fT5FMV2mQ
12790,fever,3PmIQlefjUIPlp6bnZgCfH,sleepy sun,4CL0ezfJvQDkDmjMG7XrV0
12791,swung from the branches,2hjr9PR9A2N8FNyzXLtrU5,foxes in fiction,3GSt4ZSP1wEtdbcTTbwjpW
12793,square shells ep,6zWxUtIjIyy8aG1vg6noD3,kurt vile,5gspAQIAH8nJUrMYgXjCJ2
12794,white magic,6E3UGUme77M1jGt8jDetwJ,ceo,511KFfhbyj2pJ3QJdqE26S
12794,white magic,4P7WZECHyvcTBK3orybuoy,ceo,511KFfhbyj2pJ3QJdqE26S
12796,catoptric,6ffxzafi4ylkthYYs0hEt6,psychic ills,0BdrIHWUDg179f9H7pjJMC
12797,cosmology,3q6Sa9qvT0ENHRzwQlI6NZ,rolo tomassi,3uHCTHxtg3IVAvhyrYsZvI
12799,expo 86,16IUCg94zmGIgEz09v003g,wolf parade,0XSqX2PB3C5dTMv7SZaxSm
12800,ramadanman ep,2FuCNBHust4NylYUwQ4o5R,ramadanman,5RahUdA5cpDqZr1EBegGnY
12801,perch patchwork,6jy3vPe7wZC3qfhmQ8EKr2,maps & atlases,572aBw8LAuVMk47tfozZZr
12802,dansette dansette,73QnzB1rYIx3Dwq9U5KOsW,tender trap,1z4szUAHFHDUIqRY1A2AF4
12804,mare,2ixpdV9PkmuTT59UhgX2eT,julian lynch,5pcVPO1Dc2LkIJZuQohg9k
12805,chicago,4LMkTg9XyrK5BqcSmH8Owf,efdemin,6hjRjVNLWTCPYci9nxhI1G
12808,magic bullets,2ScUCf2CoJwR2hJLUbtftX,magic bullets,1wq4xpEtC9OjBj6jUEM6dv
12808,magic bullets,5Jmasmy0Iaw71Q1hAbaGZw,magic bullets,1wq4xpEtC9OjBj6jUEM6dv
12809,how i got over,25sYZjutddzUpXNbeQ7bEC,the roots,78xUyw6FkVZrRAtziFdtdu
12809,how i got over,2VOq1Tnj9Hf968Fdx8xpox,the roots,78xUyw6FkVZrRAtziFdtdu
12810,all creatures will make merry,5fasdlbU5fGA4nOmjjvt8G,meursault,17n6UvOtuUQsCeotfPe8KS
12813,life magazine remixes ep,3gUlATKo6SaEbmBUxB4jSH,cold cave,1ssulsHf3JrWakLxa8yFad
12814,the boxer,0RG0XTQjzcxapbIsMxrEBv,kele,0LsO2x5E0KNdMxkWh0EmE0
12815,against love,26K1q9e7u2yxl1dip2z8BP,windsor for the derby,1BlsomJZZh7jhA7IvgS1Al
12816,star tiger star ariel,2K75xqcwKfZXr6L6Igtzn8,delays,0NAPmlw3oOKJ3BD7qcjLdQ
12817,allo darlin',00r8ZlXYm0KLyHHjgyqXa5,allo darlin',0cygwaJypZFDlu4NLQTm7b
12819,disco2,0SlEoeXaiO8JhQCZE7CTdA,health,6FfjnGXMhxSsJTuGLWBDth
12821,southern gothic,2hxv78WT931ocxMKthn5Vu,the constellations,67SfQDU6LYw5qwLwGNsNfV
12822,the threshingfloor,7A2lvdQz2ZiV4gGx0z4WDT,wovenhand,0dpglhdTlof5BS5LX7uJmg
12823,splazsh,6juLSi9BFmVwOjs7pAThZm,actress,3bg5rmICvmA8dmYVAdKGYH
12825,the offending party,0oCPIRkbI4ZnizNhz9Osds,dragoon,7yzjGweia6VlbDfagNCfwM
12826,sinister devices,4Jve3Mgum0kXt9e4arVT3w,viernes,2EfQ84P39gcOEZJkVQ6Gtr
12828,homeland,4ak54Q9kwqnyRL6yLkbFBO,laurie anderson,5hqB3Fxgin9YGYa0mIGf1G
12829,the five ghosts,3SCJmoy3Z45p84IfuaM9YQ,stars,2EO56JK4txid1Pss9GVbOL
12829,the five ghosts,6FL4TrhKhpKUGvyWDdwcTY,stars,2EO56JK4txid1Pss9GVbOL
12829,the five ghosts,1VNSdysVD6rAJKsW7IInNU,stars,2EO56JK4txid1Pss9GVbOL
12830,we are born,2sefE1XYR7ox1JTKCPerSI,sia,5WUlDfRSoLAfcVSX1WnrxN
12830,we are born,55vXDESMdISZiIBL1GMsWr,sia,5WUlDfRSoLAfcVSX1WnrxN
12831,oh ep,5yKFSTsylfbPLMsHA3r7R3,oval,1Yti3CsDazWVjNMXBHx1Af
12832,bang goes the knighthood,71aizAHZJTH9fH2T0y2F5O,the divine comedy,7EV6jW6dotBdvsHj6xPixi
12833,go! common classics,2IGKisSgNle7264UoY57vO,common,2GHclqNVjqGuiE5mA7BEoc
12834,recovery,47BiFcV59TQi2s9SkBo2pb,eminem,7dGJo4pcD2V6oG8kP0tJRR
12834,recovery,2bn6QpvG94QJkQTETzjTCs,eminem,7dGJo4pcD2V6oG8kP0tJRR
12835,two agents,5qWNy6eS2VjZhxc3frjdRn,signaldrift,4sHfgNRGwzdr5r0CSow8Qh
12837,something for everybody,4y8hWlVgKfFZaBb4iVYyNE,devo,0UKfenbZb15sqhfPC6zbt3
12839,further,755TkKLW2Pxab93RQ4RNlb,the chemical brothers,1GhPHrq36VKCY3ucVaZCfo
12839,further,5AWouw8qYspux6tH4epnMm,the chemical brothers,1GhPHrq36VKCY3ucVaZCfo
12840,homemade extacy,57tPf17QUYRdUfiALPUFBe,florene,5p2MbyHNpT5GtY8PZXzC1r
12841,baby style ep,1uAV3f4GxVmp7rGevgVLsW,keepaway,5yH7EWFF9pIePeru3IeHD4
12843,american slang,1JKl5fvfr8M1ddREC3SIBm,the gaslight anthem,7If8DXZN7mlGdQkLE2FaMo
12845,melted,5P0LN9xrnLY1By7mlkKtkx,ty segall,58XGUNsRNu3cVOIOYk5chx
12846,false lights from the land ep,2eswYuox4Rj1UKy40yUGDp,richard hawley,1ZsnHGOLYFg8CAHQQBc1ut
12848,future breeds,2vdf0V0kbJRnnwXbBg78tm,hot hot heat,5UVftEhSsIg0kkXlmfhB6M
12849,thank me later,6jlrjFR9mJV3jd1IPSplXU,drake,3TVXtAsR1Inumwj472S9r4
12849,thank me later,5EReyE1t1d2tzKwwATAqTo,drake,3TVXtAsR1Inumwj472S9r4
12851,"goodbye, killer",28ztOFLZqQqFbveiRkT8KW,pernice brothers,1CgvL3gASrnuI8SKXr8K7F
12852,wild smile,0QZIMRFiqQFoNbznS5enkn,suckers,6Una88NE23aRtaG9FWHK93
12854,how to destroy angels,3FDtcwMuJ6JrBNzbVBSIaK,how to destroy angels_,1yDbenrXWhaQij3SCpsXe7
12856,walls,7bnhSTmQ4wM7Nub4KSNehT,walls,4zLjvhhQ5WLRFCKPPgx8q6
12856,walls,3PgA8PJlbPLLI0eIy8ewAk,walls,1rzCNvoVbMC1MKU21rqtGS
12857,becoming a jackal,7iv57BJ8hQM3Zo8wfZ65Nx,villagers,2m1l9MLSslzup4vvokKgvQ
12857,becoming a jackal,4dl8B1dubsz5gYL2rTnfrD,villagers,2m1l9MLSslzup4vvokKgvQ
12858,champ,7HLzs8Qao2pl7qFEbY7SJo,tokyo police club,3wyfo3svXNWnszGAEVey11
12859,returnal,7fz1x7StTrizRtDT8DXLA9,oneohtrix point never,2wPDbhaGXCqROrVmwDdCrK
12859,returnal,1wAGOTsOpHWmVRsJHle93N,oneohtrix point never,2wPDbhaGXCqROrVmwDdCrK
12860,...and they have escaped the weight of darkness,7o4mIRr1MVq4dMgQiIsUw7,olafur arnalds,7E3BRXV9ZbCt5lQTCXMTia
12863,rope and summit ep,6reDXT9sAge6HzdmE350tG,junip,7HcipAIJatVGT4U6HQrnFW
12865,living,4i9IziCaNGDmgpHYe8KR2E,pontiak,7eWnUwTl6xoNcl63BaRyGX
12866,topp stemning pa lokal bar,5MG3VIzSGZ2YgBMcYXD4pa,casiokids,7MEBuOs4NysWceqYZ9J8gy
12869,does it look like i'm here?,0c0XkZh9vWXg473nchoArI,emeralds,45btnwhUWFlR7Op5oTfDPv
12870,a memory is better than nothing,5HAUo7gOCuUrkx1ex8Fn35,television personalities,4MlLVFHiA4e7BU7vQ4r5Lh
12871,the jayhawks,5K025HKbsun7MADvdApTQ6,the jayhawks,2UDplVRprMbazU74Hq8OLl
12872,into the great wide yonder,0CHjX36DTba3HeiB4bcEJZ,trentemoller,4O71i7ke5iIBX6RNSFoZbS
12873,the drums,3pfNU5FIwyvTjtxxtQXK9l,the drums,0p5axeJsbtTCXBrRVoKjwu
12874,lp4,0GrfQByIfK931P5N1pc0wS,ratatat,57dN52uHvrHOxijzpIgu3E
12876,year of panic,0mU5AIPqqEQ14o3ubGJHDn,hanoi janes,2enEDLKvkO1te2QXg47E6y
12878,pigeons,3sw1xriq5pDoHBz6LlXGEB,here we go magic,4WxjrOJGIngO2hJnlCeK7f
12879,before today,4dFE0GGL1lOGd76kx6yl4J,ariel pink's haunted graffiti,5H0YoDsPDi9fObFmJtTjfN
12880,the black dirt sessions,2XsWRPltTHzmdDtzwevG0w,deer tick,3rT8xTwSOMDURtWpPyoKIO
12881,the bride screamed murder,3fgVI8c5sKG2TUW9oxQl5x,melvins,6aVjo0xHSiuW5hkasoYSR3
12883,tiger bay,4pCyqSGb9MXBGdYIRA9MUw,saint etienne,1N2FgBLehaq77UEdJhCt7f
12884,destroyer of the void,6yaYcM0OCcFutnHWiPtrdm,blitzen trapper,72XY3HrDdFfZXNZFCT9Zh1
12887,callin' all,3WVU9IaD1bxwPpLpXiRXsG,the la's,47Z8LEl3LnQkcpva0xSthT
12888,shadows,61F7UnF4UlKJmmUSRGx1lF,teenage fanclub,2Sp19cOHSqAUlE64hekARW
12888,shadows,3UZ4TxxIKHxiojWRkfjdhb,teenage fanclub,2Sp19cOHSqAUlE64hekARW
12889,gemini,2UoAYpQzSNLuW47goFJE5x,wild nothing,6NrkINd80slV25wkBu9mEB
12890,trash kit,7ieY88nYoSUrybEiLZYPfu,trash kit,0Dh9PyH7cmX294VQDuNtfo
12894,anidea,7BECPNkHzEfaSCm3ypmJCm,guido,14SyGBXwtTlilJBekS8Ys2
12896,me oh my,5wbwihGHtI2Jyscb9PZyre,cate le bon,0LZac5VicY19QLaIUvIB0G
12897,curtis lane ep,3utC1dblJ59KZsOLfbXV78,active child,54KTsBl98buzGkELjGlnuU
12898,say it,0cGSBI0tZZrumcVbx74hKK,born ruffians,7wGrLSB3v7jkV3fSsjYwtv
12899,body talk pt. 1,4ektWErsV6EIxW0jBWq1Jn,robyn,6UE7nl9mha6s8z0wFQFIZ2
12900,vespers,7fscOEo6X6hLi8DqIYOMZN,redhooker,7nKVUQyXdncOpF7SkFmi5l
12901,heaps of nothing,0TT502m5Xg9r82LhcUvIS7,naked on the vague,2aDL6EaecxgY4C3X4mAOWj
12904,innerspeaker,5RA5hhLlbw31QfQRX11pwo,tame impala,5INjqkS1o8h1imAzPqGZBb
12904,innerspeaker,1DNSmmRLfv97Yjq7MTFWng,tame impala,5INjqkS1o8h1imAzPqGZBb
12905,inter-be,5bo8vygdcVRSd0iPM0b9Gd,peter wolf crier,7tGT1mNjFg5GN7NhxMMerH
12906,well done europe,21x18AbLQl5gmMBcKb4u7J,the chap,49iE5cZbbLFBNlSw9nOr8Z
12907,k.r.i.t. wuz here,4BNn0iDp2vEkwb5N7ziPvJ,big k.r.i.t.,0CKa42Jqrc9fSFbDjePaXP
12908,the ghost who walks,3kROejW59eSIewYwDdPtx1,karen elson,0XKPHX4BZDrtSEr3Pd1Q4k
12909,bigger and blackerer,1DlgpfmX9vpZ5esouyN0Br,david cross,2URUumnB8mguimUYWej7Vh
12911,three kings,1CNmkEWt5a5hjPZevkM6as,dead meadow,0AI2um3PpFgOj7Yzmk2Xu0
12912,saint bartlett,4dQ1BuVOBccAdlaZstF5hN,damien jurado,79JJCxCCfJ8HufX6w8q2k4
12913,love and its opposite,7o2r1tHW2CvudAUJLTSl6O,tracey thorn,7xFnmid57ZE6iWEXdEXO3b
12914,of light,54TkuWdMdAVp3d7rO9epY5,shabazz palaces,6C403AR4y6PjN0xNNGh42m
12917,the samps ep,3kfVUXIZDPc2s6UzchU0A8,the samps,1helJuXj1r3qdNCDjptKI6
12918,maniac meat,6K9wsOEqnnoPtYbd8s95ug,tobacco,3ikKyCOrsMeANi0d5u8BCR
12920,spirit youth,59IYIMihJdJDwMuy7oSNrA,the depreciation guild,3Hg2a04c1Z2I3wKX32hLGU
12923,beach fossils,0CKh6tOBbML2fqazPIbkVW,beach fossils,1bwUhKRmEkOZ1wuTnV9XjC
12925,subject to shift,4IQufLt4xsAalBclHwdfLj,solvent,46TYNnrpqzYjm5HjaMBVhj
12926,dust,499wTI0GUAMJ17VF1uqnzA,ellen allien,5lsC3H1vh9YSRQckyGv0Up
12927,now i got worry,0smEDe5xqBnofkwdLu8wo7,the jon spencer blues explosion,2NOhotupwYbKRNJF7LMDPG
12928,distant relatives,6Cj4gSdavyZCIhmeoCcrI6,damian marley||nas,"3QJzdZJYIAcoET1GcfpNGi,20qISvAhX20dpIbOOzGK3q"
12929,compass,67ULjNAh94nqpzKMxiwpIR,jamie lidell,6ASGmWCYupa0CXGtsDdYSI
12931,eyes & nines,7tAR5386YdAzRatex3gIDq,trash talk,4pVWSc4qEC6U3yIjQleh90
12933,total life forever,670h50t8E3LwP2bGqxGi6E,foals,6FQqZYVfTNQ1pCqfkwVFEa
12933,total life forever,5Vtuv8sBTytGJ1YdYWfmko,foals,6FQqZYVfTNQ1pCqfkwVFEa
12934,the archandroid,7MvSB0JTdtl1pSwZcgvYQX,janelle monae,6ueGR6SWhUJfvEhqkvMsVs
12935,pure moods ep,3AT7qbnze2ihfjeVcfNb5a,cave,6qxjfpeW2Vm5Ng4bx5JdkZ
12936,say god,0tXNutsURrdZUj8qhDltlE,daniel higgs,0yYqHH7etiOBZdGdJNXfvr
12937,oj simpson,2ZBt5mSuxPhkMKNktznFUb,guilty simpson,0Zji66LHK0QCC8AUMuyp3h
12938,brothers,7qE6RXYyz5kj5Tll7mJU0v,the black keys,7mnBLXK823vNxN3UWB7Gfz
12940,alt er tabt,0L21ArWdZdVD06oY5uBtgf,under byen,15Dwy8lUqA78uGvYLUgnFl
12941,in and out and back again,0lwfZHLh5sDEhe9vzqJTb1,woven bones,5Rxi1Ykq8RXX1dXAVtsLg8
12942,rhizomes,0OM5wJIS6AIeQ8NqH3Xpib,effi briest,1HURXOqjAjfEVrAwfvCxJJ
12942,rhizomes,1IxnDC7HCFEViNn0WkJw7z,effi briest,1HURXOqjAjfEVrAwfvCxJJ
12943,false flag,5MagQVbzuHpX4onV0Fv3JT,rangda,5nr4gs8O2gxJSpNO8coHKx
12944,infinite arms,08fkw9uDP2KET6cPIl74Xo,band of horses,0OdUWJ0sBjDrqHygGUXeCF
12945,wounded lion,64qNf0LNr7Ifmh19sgsxgZ,wounded lion,6Y3txaqpe1Issjl1ZY6PKk
12946,opal island,6c6fFAwB4WVAI7VpkXCsZi,konntinent,1nhyMoavvgEr4YR9TWwu8S
12947,the people's record,2tMy9Wv6gGmQvHOrr6TcCX,club 8,0bDw4crr1aysTpUTjI3Wqx
12949,this is happening,4hnqM0JK4CM1phwfq1Ldyz,lcd soundsystem,066X20Nz7iquqkkCW6Jxy6
12950,night train ep,1fwHxlyNXdNwJ95xOv9ZYP,keane,53A0W3U0s8diEn9RhXQhVz
12951,new slaves,5n9zYnJNMKAf5cuXmAtMXB,zs,0qEuBxmSxYfz0dsDmk8gqk
12952,blackjazz,1sXcNLAnHDZJ6hEwr0Psg8,shining,370lLcSfFuzXFatC0DFLel
12953,latin,45nMlmlIPPDVWSCDwdvCB9,holy fuck,6Q0gMZJNIebNFFaJeonc11
12954,treats,1IWkF6zpOq73txmrYpljIT,sleigh bells,59pWgeY26Q6yJy37QvJflh
12956,warm slime,40EdRXXKeIWVpWkJ2MxeH5,thee oh sees,3qYfqdVwX0fil71onLpLkh
12958,no singles,21emAXBRgEoPZpvIyebj3F,japandroids,2WcCoPxAWFNSCvsFPrpf30
12959,nothing hurts,3apaCWcncNFRoMJ4J7GvXV,male bonding,5uBih1nfHdYIQPvNvQAV6C
12960,the bells,03tLcw2KGonokBwL8XcRSe,nils frahm,5gqhueRUZEa7VDnQt4HODp
12961,totaled,2FpYt33f0qqxsLDwT9zrGD,indian jewelry,2USK61aeHWUtvxexmQGReZ
12963,here's to taking it easy,4sTAm69ywwchjmQydpCOFh,phosphorescent,57kIMCLPgkzQlXjblX7XXP
12964,grey oceans,4P8g1LaXZqEQUiGiMBPejY,cocorosie,05fo024EFotg9songSENOZ
12964,grey oceans,4Fojd9nUsTmKCLrLavCef5,cocorosie,05fo024EFotg9songSENOZ
12967,boys outside,0fS3R5KXFgSxu9T1Yae077,steve mason,4ieS1hHc74D9RXhkyoriDU
12967,boys outside,2gdCeqJMbsc6R4L1QsjVIl,steve mason,4ieS1hHc74D9RXhkyoriDU
12968,li(f)e,3UfFzRYFk2eLmDVMm0gB3n,sage francis,2E78kTKamtXgdRkK1jrc0f
12969,sea of cowards,5QaEJj1wEqIePsjVtMzReu,the dead weather,4AZab8zo2nTYd7ORDmQu0V
12970,deep tissue,5x5VwkrDLeWwc8rHiW822S,people of the north,3WaNpDWVyyRF8NGgXfQKh3
12971,wake up the nation,5fP8hiphrWiOiTN9EIcYQv,paul weller,7Lf3LOZp3U3u2f6cWMd3AH
12972,where did the night fall,4zqiGmm2RswS98OlHscXgU,unkle,2nszamLjZFgu3Yx77mKxuC
12973,at echo lake,45YGCEh09Ji6rdHjPgNdw8,woods,2sBPVEeMBXKNsZtYaJixnJ
12974,high violet,3mX8oKajxXEBNNATCKLLPd,the national,2cCUtGK9sDU2EoElnk0GNB
12975,cut and run,742eXbHVYsnJeuIDZniDro,child abuse,5GOpQrxWCBgPNQsoAZnnDy
12976,east general,6gsew1AUWyzmACrAPzJRwb,the bitters,08AbCfZ8x0XWrcVmQtuhY1
12976,east general,2lb0bKa61LznZJZGuYHo30,the bitters,08AbCfZ8x0XWrcVmQtuhY1
12977,liquid love,0ljhnLjirN0JSAj58Hkfcf,shy child,6w9ED7WnjSscMaY2RCVOHh
12979,your future our clutter,2NXO4teNgqNgIFnMKJUjeF,the fall,6WoTvA9qinpHtSRJuldYh6
12980,in evening air,0bVZZUftetJmkK0Ms8S6Z0,future islands,1WvvwcQx0tj6NdDhZZ2zZz
12981,everyone is a ghost,5kUWkjbs2qTUuGgmgd6skB,monster movie,2dfQY7CANDxfh2L21wenxo
12983,relayted,31oyGwiewTzgbSLuE9tBgy,gayngs,3OUN7gnsDijEfvaHpXAAzI
12984,cosmogramma,5c7XChrHxYaqykCZLaGM5f,flying lotus,29XOeO6KIWxGthejQqn793
12985,victorian america,1eOHWLzDYhzt41Ml8zijVA,emily jane white,2PqsalqLh5RT6FSy9DrGZh
12986,a little big,3mwggem2A2dAJJGWlhSWe9,bobby and blumm,0wcPzGW1ZSfDuWZcYOQtfh
12987,bedford park,5ReKPBPo5F1gimCLchJFxY,the infesticons,1hauJHxUj1dPYvtfNlLpbi
12988,more!,2J7u8Jz4VjalvGU05DKEeB,booka shade,2CKaDZ1Yo8YnWega9IeUzB
12989,together,5xB1vlldYNgaPU9HGBmr4x,the new pornographers,4mO4aGO6u29UyR6XLZR9XW
12990,cracked love & other drugs,5L2H9T1QSVblt2UBDsfh7Z,unnatural helpers,5wCOHkhyFYemarZT6uGrmt
12991,instant coffee baby,1q3VKxPPAKEOexhfwdIgq9,the wave pictures,4MOV18YgNAGUBCJi0MIrHw
12991,instant coffee baby,1KEtBLXTs9cOgnyqJpu5la,the wave pictures,4MOV18YgNAGUBCJi0MIrHw
12991,instant coffee baby,62k2jVJEAnAuIIFS6uhyeH,the wave pictures,4MOV18YgNAGUBCJi0MIrHw
12992,a book of songs for anne marie,4y7T2YYNjYwLMnt8KQZoP5,baby dee,7a0uIGRpVgx526bm5iCWTB
12993,omni,7aynJ5j0PC18jot7h2rvuk,minus the bear,0YQBN02bmZvwGNrrWsg2sT
12994,heaven is whenever,0luu80wDt625BzHvk7zjiM,the hold steady,3qkZBMz5JgmRN9u5wwhRC6
12995,mcmlxxx,592wvgWW3gMrhfP2RHj7dJ,lazer crystal,77T8TxXFJry6QM0xr5ghRl
12996,a balloon called moaning,1yeZs16HEgGVwy3qZRMQTs,the joy formidable,4LdZNE5MHGqvc0N9ivXNF3
12997,"the fear is excruciating, but therein lies the answer",1mLisF7qgSwVDrQ4gklpcR,red sparowes,4MT9A89Dq8xRJ9hMvvPiJw
12998,option paralysis,1NdhsDqC7l6z0PldTOnIWQ,the dillinger escape plan,7IGcjaMGAtsvKBLQX26W4i
